file_path,filename,extension,file_size_bytes,is_valid,error,width,height,aspect_ratio,channels,mode,format,md5_hash,class_name,relative_path
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Electrical-damage\Electrical (91).jpg,Electrical (91).jpg,.jpg,78215,True,,730,317,2.3028,3,RGB,JPEG,21d5f6f02bf3538c00911e989a0a8a31,Electrical-damage,Electrical-damage/Electrical (91).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Electrical-damage\Electrical (92).jpg,Electrical (92).jpg,.jpg,23018,True,,411,313,1.3131,3,RGB,JPEG,31deb7ab38905268f35462514d00d8d5,Electrical-damage,Electrical-damage/Electrical (92).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Electrical-damage\Electrical (93).jpg,Electrical (93).jpg,.jpg,276425,True,,690,345,2.0,3,RGB,JPEG,2e1d9ffdca52fb85a473cc01c300b9a1,Electrical-damage,Electrical-damage/Electrical (93).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Electrical-damage\Electrical (94).jpg,Electrical (94).jpg,.jpg,119462,True,,940,627,1.4992,3,RGB,JPEG,ce64149bac120eefd1d03e8559b713b0,Electrical-damage,Electrical-damage/Electrical (94).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Electrical-damage\Electrical (95).jpg,Electrical (95).jpg,.jpg,114139,True,,602,564,1.0674,3,RGB,JPEG,7397b740ccfbc8984c112a5dc0f4de4e,Electrical-damage,Electrical-damage/Electrical (95).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Electrical-damage\Electrical (96).jpg,Electrical (96).jpg,.jpg,50684,True,,474,435,1.0897,3,RGB,JPEG,44453475339a1ae64829e66bc6dea805,Electrical-damage,Electrical-damage/Electrical (96).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Electrical-damage\Electrical (97).jpg,Electrical (97).jpg,.jpg,3378867,True,,3024,4032,0.75,3,RGB,JPEG,75b301cbfffbb86dbb1a29179cb937ba,Electrical-damage,Electrical-damage/Electrical (97).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Electrical-damage\Electrical (98).jpg,Electrical (98).jpg,.jpg,512903,True,,3024,2592,1.1667,3,RGB,JPEG,52c07d567bf3163d2e0dfe4f77bee59f,Electrical-damage,Electrical-damage/Electrical (98).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Electrical-damage\Electrical (99).jpg,Electrical (99).jpg,.jpg,481896,True,,1536,2048,0.75,3,RGB,JPEG,f265d14a6752be9035e252dd8e0f02f7,Electrical-damage,Electrical-damage/Electrical (99).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (1).jpg,Physical (1).jpg,.jpg,104019,True,,768,480,1.6,3,RGB,JPEG,6ddedadc1b7508d0590f45e7ac4f8c8f,Physical-damage,Physical-damage/Physical (1).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (10).jpg,Physical (10).jpg,.jpg,19633,True,,260,136,1.9118,3,RGB,JPEG,677c7e4a5afbdaa4567b4e5167619fce,Physical-damage,Physical-damage/Physical (10).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (11).jpg,Physical (11).jpg,.jpg,48577,True,,448,336,1.3333,3,RGB,JPEG,646044dae3f8960656a75c858674131e,Physical-damage,Physical-damage/Physical (11).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (12).jpg,Physical (12).jpg,.jpg,179048,True,,750,1000,0.75,3,RGB,JPEG,5bdb35af71fcde8fbae5930c4d7c739b,Physical-damage,Physical-damage/Physical (12).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (13).jpg,Physical (13).jpg,.jpg,40289,True,,474,406,1.1675,3,RGB,JPEG,07245896a3345bdbf3be1e092bb73ced,Physical-damage,Physical-damage/Physical (13).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (14).jpg,Physical (14).jpg,.jpg,30446,True,,474,248,1.9113,3,RGB,JPEG,fadb89ba27276750a6e457edf1525365,Physical-damage,Physical-damage/Physical (14).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (15).jpg,Physical (15).jpg,.jpg,41474,True,,300,200,1.5,3,RGB,JPEG,0cd17ef0f5c566ede3831d5dbc544ffd,Physical-damage,Physical-damage/Physical (15).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (16).jpg,Physical (16).jpg,.jpg,727740,True,,1536,2048,0.75,3,RGB,JPEG,a489801b264ef2e35c3606c9fd96e9bc,Physical-damage,Physical-damage/Physical (16).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (17).jpg,Physical (17).jpg,.jpg,132065,True,,846,476,1.7773,3,RGB,JPEG,1ffb959b0c9e23af69b336706c26a4b2,Physical-damage,Physical-damage/Physical (17).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (18).jpg,Physical (18).jpg,.jpg,151538,True,,746,559,1.3345,3,RGB,JPEG,20b2b053b0db490b41a21d9c645900b1,Physical-damage,Physical-damage/Physical (18).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (19).jpg,Physical (19).jpg,.jpg,122024,True,,1024,576,1.7778,3,RGB,JPEG,3c6f718bbfccd46189df80dfb1b1434e,Physical-damage,Physical-damage/Physical (19).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (2).jpg,Physical (2).jpg,.jpg,170035,True,,768,1024,0.75,3,RGB,JPEG,284da14043b618cbeb003f438ca751a2,Physical-damage,Physical-damage/Physical (2).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (20).jpg,Physical (20).jpg,.jpg,635872,True,,1024,768,1.3333,3,RGB,JPEG,4f8b73b6feb3c65fd0118e654f8de677,Physical-damage,Physical-damage/Physical (20).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (21).jpg,Physical (21).jpg,.jpg,78181,True,,370,160,2.3125,3,RGB,JPEG,876d9c91d4bc9422e7b9d2e5e230f7af,Physical-damage,Physical-damage/Physical (21).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (22).jpg,Physical (22).jpg,.jpg,69813,True,,768,521,1.4741,3,RGB,JPEG,55e0aa4a9dcc6926f3dc466fe2f7da92,Physical-damage,Physical-damage/Physical (22).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (23).jpg,Physical (23).jpg,.jpg,548415,True,,1400,1008,1.3889,3,RGB,JPEG,4d5e613ed12655f5f63a1d6cf888f65c,Physical-damage,Physical-damage/Physical (23).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (24).jpg,Physical (24).jpg,.jpg,452769,True,,705,529,1.3327,3,RGB,JPEG,368ba34e729f4d245fba9ee9a58ac1ae,Physical-damage,Physical-damage/Physical (24).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (25).jpg,Physical (25).jpg,.jpg,332984,True,,1024,737,1.3894,3,RGB,JPEG,d818102b118a6769d42dac6bd630e508,Physical-damage,Physical-damage/Physical (25).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (26).JPG,Physical (26).JPG,.jpg,79881,True,,445,784,0.5676,3,RGB,JPEG,1af6811b15a2831edf35dbe8ea68199d,Physical-damage,Physical-damage/Physical (26).JPG
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (27).JPG,Physical (27).JPG,.jpg,241143,True,,1168,769,1.5189,3,RGB,JPEG,acf9fb163da94c4c763baeaadfe60cac,Physical-damage,Physical-damage/Physical (27).JPG
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (28).jpg,Physical (28).jpg,.jpg,104627,True,,1030,687,1.4993,3,RGB,JPEG,671fe181cfa659cec2dc6704a9b09070,Physical-damage,Physical-damage/Physical (28).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (29).jpg,Physical (29).jpg,.jpg,126921,True,,780,585,1.3333,3,RGB,JPEG,b2f9cdf54a6e059a76aed40c3e362183,Physical-damage,Physical-damage/Physical (29).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (3).jpg,Physical (3).jpg,.jpg,119336,True,,500,241,2.0747,3,RGB,JPEG,134952f15a34778d13b9bd70bfd41d4c,Physical-damage,Physical-damage/Physical (3).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (30).jpg,Physical (30).jpg,.jpg,122445,True,,768,576,1.3333,3,RGB,JPEG,5047f57fe6c3ea95c5b2593456fcab53,Physical-damage,Physical-damage/Physical (30).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (31).jpg,Physical (31).jpg,.jpg,54881,True,,450,253,1.7787,3,RGB,JPEG,04675f2f50099a4306c85800d6890042,Physical-damage,Physical-damage/Physical (31).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (32).jpg,Physical (32).jpg,.jpg,18952,True,,300,201,1.4925,3,RGB,JPEG,2157ad256805aaacb99e351b45737cad,Physical-damage,Physical-damage/Physical (32).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (33).jpg,Physical (33).jpg,.jpg,155474,True,,1280,720,1.7778,3,RGB,JPEG,a7669648fcd96509cb4371afe6b781d4,Physical-damage,Physical-damage/Physical (33).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (34).jpg,Physical (34).jpg,.jpg,272925,True,,500,261,1.9157,3,RGB,JPEG,b38f4e1e49f6dccd59343e8ce4da2db9,Physical-damage,Physical-damage/Physical (34).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (35).jpg,Physical (35).jpg,.jpg,230534,True,,1024,768,1.3333,3,RGB,JPEG,4b6c5370f10cc3a454d1e9d1a0c51daa,Physical-damage,Physical-damage/Physical (35).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (36).jpg,Physical (36).jpg,.jpg,33664,True,,474,228,2.0789,3,RGB,JPEG,f4f890a62c167f0e189e6bca7a471283,Physical-damage,Physical-damage/Physical (36).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (37).jpg,Physical (37).jpg,.jpg,99810,True,,430,700,0.6143,3,RGB,JPEG,e0832b29a20503ae9ae725608b318925,Physical-damage,Physical-damage/Physical (37).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (38).jpg,Physical (38).jpg,.jpg,91984,True,,474,632,0.75,3,RGB,JPEG,002dd3cbcd6cb146924ff389e68573a6,Physical-damage,Physical-damage/Physical (38).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (39).jpg,Physical (39).jpg,.jpg,35426,True,,474,324,1.463,3,RGB,JPEG,173fd266d9496321c8458ea0cf620fd3,Physical-damage,Physical-damage/Physical (39).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (4).jpg,Physical (4).jpg,.jpg,37652,True,,300,200,1.5,3,RGB,JPEG,39d47321979a61568752e1bd458c28d4,Physical-damage,Physical-damage/Physical (4).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (40).jpg,Physical (40).jpg,.jpg,93433,True,,600,600,1.0,3,RGB,JPEG,1f26918d29b7f51a48191dd86a05298c,Physical-damage,Physical-damage/Physical (40).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (41).jpg,Physical (41).jpg,.jpg,39069,True,,474,316,1.5,3,RGB,JPEG,3d10ec9fb94338f2dc108c4ef68a2d06,Physical-damage,Physical-damage/Physical (41).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (42).jpg,Physical (42).jpg,.jpg,40376,True,,474,279,1.6989,3,RGB,JPEG,0dcf9a23062017661955fbb818468308,Physical-damage,Physical-damage/Physical (42).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (43).jpg,Physical (43).jpg,.jpg,126900,True,,1280,720,1.7778,3,RGB,JPEG,84df86935d0a2d6f319b10a38d7f1a08,Physical-damage,Physical-damage/Physical (43).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (44).jpg,Physical (44).jpg,.jpg,200254,True,,1600,900,1.7778,3,RGB,JPEG,fd895a2527c4f4adf0f7799fea9c94c8,Physical-damage,Physical-damage/Physical (44).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (45).jpg,Physical (45).jpg,.jpg,40245,True,,474,352,1.3466,3,RGB,JPEG,b0903a41265b81ab21cde16164e50e7a,Physical-damage,Physical-damage/Physical (45).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (46).jpg,Physical (46).jpg,.jpg,19161,True,,302,227,1.3304,3,RGB,JPEG,9de62437c303b174d5dc6b4d0fd1be0f,Physical-damage,Physical-damage/Physical (46).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (47).jpg,Physical (47).jpg,.jpg,143824,True,,1000,720,1.3889,3,RGB,JPEG,db635e8637b49c8fe1af5f33b49bc430,Physical-damage,Physical-damage/Physical (47).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (48).jpg,Physical (48).jpg,.jpg,78761,True,,592,400,1.48,3,RGB,JPEG,c150c69cdbe473c8b3f7d95be0adbbf1,Physical-damage,Physical-damage/Physical (48).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (49).jpg,Physical (49).jpg,.jpg,114164,True,,825,547,1.5082,3,RGB,JPEG,ea8a357ff3c663589676bfff75c7669c,Physical-damage,Physical-damage/Physical (49).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (5).jpg,Physical (5).jpg,.jpg,59640,True,,500,391,1.2788,3,RGB,JPEG,9d03f4e89ea76dc65103b8ac80325520,Physical-damage,Physical-damage/Physical (5).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (50).jpg,Physical (50).jpg,.jpg,126900,True,,1280,720,1.7778,3,RGB,JPEG,84df86935d0a2d6f319b10a38d7f1a08,Physical-damage,Physical-damage/Physical (50).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (51).jpg,Physical (51).jpg,.jpg,277849,True,,800,600,1.3333,3,RGB,JPEG,b932e847d063bac3e4943fc677a19c59,Physical-damage,Physical-damage/Physical (51).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (52).JPG,Physical (52).JPG,.jpg,916035,True,,1280,1280,1.0,3,RGB,JPEG,96420d9a2129d087e2c483dd200774ab,Physical-damage,Physical-damage/Physical (52).JPG
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (53).jpg,Physical (53).jpg,.jpg,71025,True,,640,480,1.3333,3,RGB,JPEG,68f2f42fd1ac7c9e1ad2ae0d671b2937,Physical-damage,Physical-damage/Physical (53).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (54).jpg,Physical (54).jpg,.jpg,229197,True,,700,525,1.3333,3,RGB,JPEG,85626dac0b46c1e8e83dbb39c26d9861,Physical-damage,Physical-damage/Physical (54).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (55).jpg,Physical (55).jpg,.jpg,32040,True,,340,327,1.0398,3,RGB,JPEG,22e9b72a5a645b57acffb352c52ac85c,Physical-damage,Physical-damage/Physical (55).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (56).jpg,Physical (56).jpg,.jpg,82345,True,,565,319,1.7712,3,RGB,JPEG,c121e7d748a90450ea48726e64576b19,Physical-damage,Physical-damage/Physical (56).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (57).jpg,Physical (57).jpg,.jpg,2800649,True,,3024,4032,0.75,3,RGB,JPEG,029f3f4fc32cd103885d8fc325232e5e,Physical-damage,Physical-damage/Physical (57).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (58).jpg,Physical (58).jpg,.jpg,138396,True,,638,406,1.5714,3,RGB,JPEG,fe9bb0f256c8c3275ccbd837e8f200be,Physical-damage,Physical-damage/Physical (58).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (59).jpg,Physical (59).jpg,.jpg,153060,True,,600,600,1.0,3,RGB,JPEG,c768b637188406d4e26447ace66a0346,Physical-damage,Physical-damage/Physical (59).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (6).jpg,Physical (6).jpg,.jpg,170680,True,,1000,667,1.4993,3,RGB,JPEG,8c48ffd890d871bc43f1c2eff8a121f3,Physical-damage,Physical-damage/Physical (6).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (60).jpg,Physical (60).jpg,.jpg,322287,True,,406,406,1.0,3,RGB,JPEG,4b3e4e156bb6225588f4f100bd0fe95e,Physical-damage,Physical-damage/Physical (60).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (61).jpg,Physical (61).jpg,.jpg,77469,True,,768,512,1.5,3,RGB,JPEG,35411780a8abee6d9f7ef50032b9e189,Physical-damage,Physical-damage/Physical (61).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (62).jpg,Physical (62).jpg,.jpg,220903,True,,849,450,1.8867,3,RGB,JPEG,d966d4833daf6c21e9adc0ca9b3f5844,Physical-damage,Physical-damage/Physical (62).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (63).jpg,Physical (63).jpg,.jpg,278582,True,,1024,768,1.3333,3,RGB,JPEG,b51a506c43e95e313f30c6cefa95ed8c,Physical-damage,Physical-damage/Physical (63).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (64).jpg,Physical (64).jpg,.jpg,166215,True,,1200,630,1.9048,3,RGB,JPEG,b3a7e4f0bd1f7c70c1e58879dc23e76f,Physical-damage,Physical-damage/Physical (64).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (65).jpg,Physical (65).jpg,.jpg,32040,True,,340,327,1.0398,3,RGB,JPEG,22e9b72a5a645b57acffb352c52ac85c,Physical-damage,Physical-damage/Physical (65).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (66).jpg,Physical (66).jpg,.jpg,93277,True,,720,473,1.5222,3,RGB,JPEG,70fb812f1cd3c1958e069f115cb36a7c,Physical-damage,Physical-damage/Physical (66).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (67).jpg,Physical (67).jpg,.jpg,322287,True,,406,406,1.0,3,RGB,JPEG,4b3e4e156bb6225588f4f100bd0fe95e,Physical-damage,Physical-damage/Physical (67).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (68).jpg,Physical (68).jpg,.jpg,20630,True,,300,159,1.8868,3,RGB,JPEG,3b190f7b3337fcdf8360bba6a56d8d38,Physical-damage,Physical-damage/Physical (68).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (69).jpg,Physical (69).jpg,.jpg,41474,True,,300,200,1.5,3,RGB,JPEG,0cd17ef0f5c566ede3831d5dbc544ffd,Physical-damage,Physical-damage/Physical (69).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (7).jpg,Physical (7).jpg,.jpg,126921,True,,780,585,1.3333,3,RGB,JPEG,b2f9cdf54a6e059a76aed40c3e362183,Physical-damage,Physical-damage/Physical (7).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (8).jpg,Physical (8).jpg,.jpg,288958,True,,1000,720,1.3889,3,RGB,JPEG,b3feaf33bac7d4949b7a8a6cd17c7cb9,Physical-damage,Physical-damage/Physical (8).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Physical-damage\Physical (9).jpg,Physical (9).jpg,.jpg,43413,True,,400,300,1.3333,3,RGB,JPEG,f5d0ea5d1aa55225e501323b4768de98,Physical-damage,Physical-damage/Physical (9).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Snow-Covered\Snow (1).jpg,Snow (1).jpg,.jpg,339669,True,,3000,2250,1.3333,3,RGB,JPEG,f86897b79f8d256aaf968bfa94f21d63,Snow-Covered,Snow-Covered/Snow (1).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Snow-Covered\Snow (10).jpg,Snow (10).jpg,.jpg,37664,True,,450,300,1.5,3,RGB,JPEG,555db105089ce8603241b8db84349654,Snow-Covered,Snow-Covered/Snow (10).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Snow-Covered\Snow (100).jpg,Snow (100).jpg,.jpg,35143,True,,600,400,1.5,3,RGB,JPEG,ff0b8a1615e639396b8dd66ed6fad974,Snow-Covered,Snow-Covered/Snow (100).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Snow-Covered\Snow (101).jpg,Snow (101).jpg,.jpg,324896,True,,2304,1728,1.3333,3,RGB,JPEG,b0b9510f3eb5801e2aca71a641649b14,Snow-Covered,Snow-Covered/Snow (101).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Snow-Covered\Snow (102).jpg,Snow (102).jpg,.jpg,62880,True,,768,512,1.5,3,RGB,JPEG,9d15729cf6adbb0e9a082cc4170e8d85,Snow-Covered,Snow-Covered/Snow (102).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Snow-Covered\Snow (103).jpg,Snow (103).jpg,.jpg,100687,True,,1000,750,1.3333,3,RGB,JPEG,d0d3ebcb8f9a3d596e9783be7149bcb0,Snow-Covered,Snow-Covered/Snow (103).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Snow-Covered\Snow (104).jpg,Snow (104).jpg,.jpg,32350,True,,624,351,1.7778,3,RGB,JPEG,6354ea4c2f063dc19c803ac6fad65f2a,Snow-Covered,Snow-Covered/Snow (104).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Snow-Covered\Snow (105).jpg,Snow (105).jpg,.jpg,62880,True,,768,512,1.5,3,RGB,JPEG,9d15729cf6adbb0e9a082cc4170e8d85,Snow-Covered,Snow-Covered/Snow (105).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Snow-Covered\Snow (106).jpg,Snow (106).jpg,.jpg,21209,True,,474,289,1.6401,3,RGB,JPEG,fdb0ce16e23a49537f8fd9da0a590d60,Snow-Covered,Snow-Covered/Snow (106).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Snow-Covered\Snow (107).jpg,Snow (107).jpg,.jpg,32647,True,,701,324,2.1636,3,RGB,JPEG,80d623fe7fe777f35eb2a8d51887f2a3,Snow-Covered,Snow-Covered/Snow (107).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Snow-Covered\Snow (108).jpg,Snow (108).jpg,.jpg,33965,True,,620,349,1.7765,3,RGB,JPEG,00f996a2cadd91348b4c08f6bda99629,Snow-Covered,Snow-Covered/Snow (108).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Snow-Covered\Snow (109).jpg,Snow (109).jpg,.jpg,83200,True,,1024,768,1.3333,3,RGB,JPEG,0c19a6f977af43e6f2eac2bd37bae898,Snow-Covered,Snow-Covered/Snow (109).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Snow-Covered\Snow (11).jpg,Snow (11).jpg,.jpg,839443,True,,2100,1575,1.3333,3,RGB,JPEG,5bec6bc2d7400aee08acd66f58fb8ae0,Snow-Covered,Snow-Covered/Snow (11).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Snow-Covered\Snow (110).jpg,Snow (110).jpg,.jpg,32388,True,,660,373,1.7694,3,RGB,JPEG,5f7716d1bfed957184022d908a275093,Snow-Covered,Snow-Covered/Snow (110).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Snow-Covered\Snow (111).jpg,Snow (111).jpg,.jpg,16515,True,,354,188,1.883,3,RGB,JPEG,f190545fa5b7582b7992dec0d385eec9,Snow-Covered,Snow-Covered/Snow (111).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Snow-Covered\Snow (112).jpg,Snow (112).jpg,.jpg,77641,True,,800,553,1.4467,3,RGB,JPEG,4f0820a5c3167772ed0791514dc5d5e3,Snow-Covered,Snow-Covered/Snow (112).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Snow-Covered\Snow (113).jpg,Snow (113).jpg,.jpg,68868,True,,800,533,1.5009,3,RGB,JPEG,20d3423279ddfddba51bfc180521ad7b,Snow-Covered,Snow-Covered/Snow (113).jpg
C:\Users\laksh\OneDrive\Desktop\AIML\solar-panel-ai\data\raw\Snow-Covered\Snow (114).jpg,Snow (114).jpg,.jpg,90053,True,,800,534,1.4981,3,RGB,JPEG,09aaa3488b650c040ec8d04d7bbd38bc,Snow-Covered,Snow-Covered/Snow (114).jpg
